 3799.9399   9.7671   9.2855   0.0000
 3800.8150   9.7664   9.2849   0.0000
 3801.6903   9.7657   9.2844   0.0000
 3802.5658   9.7650   9.2838   0.0000
 3803.4415   9.7644   9.2833   0.0000
 3804.3174   9.7637   9.2827   0.0000
 3805.1935   9.7630   9.2822   0.0000
 3806.0698   9.7624   9.2816   0.0000
 3806.9463   9.7617   9.2811   0.0000
 3807.8230   9.7610   9.2805   0.0000
 3808.6999   9.7603   9.2800   0.0000
 3809.5770   9.7597   9.2794   0.0000
 3810.4543   9.7590   9.2789   0.0000
 3811.3318   9.7583   9.2783   0.0000
 3812.2095   9.7577   9.2778   0.0000
 3813.0874   9.7570   9.2772   0.0000
 3813.9655   9.7563   9.2767   3.8271
 3814.8439   7.9263   7.5367   3.8575
 3815.7224   6.3457   6.0338   3.9225
 3816.6011  11.1308  10.5838   4.0482
 3817.4800   9.2251   8.7719   4.1128
 3818.3592   7.1131   6.7637   4.0478
 3819.2385   6.3459   6.0342   4.0530
 3820.1180   8.3019   7.8943   4.0729
 3820.9978  14.6301  13.9118   4.2073
 3821.8777  10.2440   9.7412   4.0291
 3822.7578   4.5558   4.3323   3.8688
 3823.6382   7.3638   7.0025   3.8438
 3824.5187  12.4484  11.8377   3.8385
 3825.3995  12.1340  11.5388   3.7507
 3826.2804   7.4276   7.0633   3.5449
 3827.1616   0.5531   0.5260   3.3824
 3828.0430   1.9029   1.8096   3.3728
 3828.9245   7.9077   7.5201   3.6547
 3829.8063   8.0738   7.6781   3.5774
 3830.6882   2.3635   2.2477   3.5013
 3831.5704   2.7827   2.6464   3.4925
 3832.4528   7.4410   7.0765   3.5684
 3833.3354   8.3861   7.9754   3.4938
 3834.2181   6.6182   6.2942   3.4143
 3835.1011   4.5891   4.3644   3.3956
 3835.9843   3.6949   3.5141   3.4258
 3836.8677   4.2310   4.0239   3.4766
 3837.7513   5.8255   5.5405   3.3950
 3838.6351  10.2210   9.7210   3.5184
 3839.5191  10.7332  10.2083   3.3831
 3840.4033   6.2083   5.9047   3.3643
 3841.2877   4.7594   4.5267   3.2443
 3842.1723  12.3199  11.7176   3.4160
 3843.0571   9.5942   9.1253   3.4350
 3843.9422   3.9594   3.7659   3.3181
 3844.8274   7.5309   7.1629   3.4074
 3845.7128   6.9687   6.6283   3.3410
 3846.5984  -0.2859  -0.2719   3.0587
 3847.4843   4.9860   4.7425   3.1812
 3848.3703   9.4301   8.9697   3.1755
 3849.2565   3.2167   3.0596   2.9610
 3850.1430   3.6359   3.4584   2.9248
 3851.0296   6.1757   5.8743   2.9036
 3851.9165   4.6241   4.3985   2.8605
 3852.8036   5.1422   4.8913   2.7847
 3853.6908   1.9494   1.8543   2.7522
 3854.5783   8.6596   8.2373   2.8371
 3855.4660  11.5208  10.9591   3.0272
 3856.3538   8.7091   8.2846   2.8638
 3857.2419   8.6604   8.2383   2.9278
 3858.1302  12.4296  11.8239   2.9017
 3859.0187   2.1749   2.0689   2.7294
 3859.9074   0.5246   0.4991   2.7262
 3860.7963  10.8758  10.3460   2.9794
 3861.6854  14.6270  13.9147   3.1195
 3862.5747  10.2320   9.7338   2.9967
 3863.4642  15.5555  14.7982   3.1018
 3864.3539   8.6197   8.2001   2.9314
 3865.2438   3.7068   3.5264   2.7740
 3866.1340   6.1923   5.8910   2.8181
 3867.0243  11.0724  10.5337   2.9130
 3867.9148  11.2793  10.7307   2.9275
 3868.8056   7.2886   6.9341   2.9809
