 3798.1903   3.1720   2.6114   0.0000
 3799.0650   3.1718   2.6113   0.0000
 3799.9399   3.1715   2.6112   0.0000
 3800.8150   3.1712   2.6110   0.0000
 3801.6903   3.1709   2.6109   0.0000
 3802.5658   3.1706   2.6108   0.0000
 3803.4415   3.1703   2.6106   0.0000
 3804.3174   3.1701   2.6105   0.0000
 3805.1935   3.1698   2.6104   0.0000
 3806.0698   3.1695   2.6102   0.0000
 3806.9463   3.1692   2.6101   0.0000
 3807.8230   3.1690   2.6100   0.0000
 3808.6999   3.1687   2.6098   0.0000
 3809.5770   3.1684   2.6097   0.0000
 3810.4543   3.1681   2.6096   0.0000
 3811.3318   3.1679   2.6094   0.0000
 3812.2095   3.1676   2.6093   0.0000
 3813.0874   3.1673   2.6092   0.0000
 3813.9655   3.1670   2.6090   0.0000
 3814.8439   3.1668   2.6089   0.0000
 3815.7224   3.1665   2.6088   0.0000
 3816.6011   3.1662   2.6086   0.0000
 3817.4800   3.1660   2.6085   0.0000
 3818.3592   3.1657   2.6084   0.0000
 3819.2385   3.1654   2.6083   0.0000
 3820.1180   3.1652   2.6081   0.0000
 3820.9978   3.1649   2.6080   0.0000
 3821.8777   3.1646   2.6079   2.1121
 3822.7578   8.6845   7.1569   2.1245
 3823.6382   5.1113   4.2124   2.0361
 3824.5187   1.9755   1.6282   1.9680
 3825.3995   4.4394   3.6589   1.9401
 3826.2804   6.6596   5.4889   2.0351
 3827.1616   2.5287   2.0842   2.0396
 3828.0430   3.6368   2.9977   2.1335
 3828.9245   2.3539   1.9403   2.2002
 3829.8063   7.3636   6.0701   2.2917
 3830.6882  10.0856   8.3142   2.2527
 3831.5704   4.9034   4.0424   2.1353
 3832.4528   2.8603   2.3581   2.0027
 3833.3354   3.1428   2.5911   1.9591
 3834.2181   8.3924   6.9194   1.9568
 3835.1011   5.7769   4.7631   1.9144
 3835.9843   4.0199   3.3145   1.9107
 3836.8677   7.3235   6.0387   2.0000
 3837.7513   4.3417   3.5802   1.9710
 3838.6351  11.2215   9.2536   1.9757
 3839.5191   7.4565   6.1491   1.9185
 3840.4033   5.2951   4.3668   1.8948
 3841.2877   5.4459   4.4913   1.9115
 3842.1723   4.3982   3.6273   1.8994
 3843.0571   6.1409   5.0648   1.9186
 3843.9422   6.4881   5.3514   1.9701
 3844.8274   3.9899   3.2910   2.1990
 3845.7128   4.4980   3.7102   2.2126
 3846.5984   6.7947   5.6048   2.2126
 3847.4843   5.8546   4.8295   1.8956
 3848.3703   1.6780   1.3843   1.8465
 3849.2565   3.6019   2.9714   1.8429
 3850.1430   3.7846   3.1223   1.8704
 3851.0296   2.9487   2.4327   1.8450
 3851.9165   3.4423   2.8401   1.8812
 3852.8036   5.8709   4.8440   1.8786
 3853.6908   7.2517   5.9835   1.8748
 3854.5783   1.3387   1.1046   1.8259
 3855.4660   3.1007   2.5586   1.8473
 3856.3538   3.7985   3.1345   1.8308
 3857.2419   2.5113   2.0724   1.7794
 3858.1302   2.6295   2.1700   1.7219
 3859.0187   2.5341   2.0914   1.7420
 3859.9074   2.3680   1.9544   1.7756
 3860.7963   2.5973   2.1437   1.8064
 3861.6854   2.9326   2.4204   1.8151
 3862.5747   3.4842   2.8758   1.8180
 3863.4642   2.9529   2.4374   1.8004
 3864.3539   0.3103   0.2561   1.7294
 3865.2438   2.2202   1.8327   1.7123
 3866.1340   2.4222   1.9995   1.6711
 3867.0243   3.5372   2.9201   1.6640
 3867.9148   4.6892   3.8712   1.6851
 3868.8056   4.9769   4.1089   1.7074
 3869.6965   6.7302   5.5566   1.7243
 3870.5877   6.3620   5.2527   1.7410
 3871.4790   4.2054   3.4723   1.7611
 3872.3706   3.0372   2.5078   1.8198
 3873.2624   4.7058   3.8857   1.8312
 3874.1544   7.7242   6.3782   1.8401
 3875.0465   7.5521   6.2364   1.7552
 3875.9389   3.3634   2.7776   1.6679
 3876.8315   4.9533   4.0906   1.6505
 3877.7243   5.9253   4.8935   1.6514
 3878.6173   3.7321   3.0823   1.6185
 3879.5105   2.0103   1.6603   1.6221
 3880.4039   3.9497   3.2622   1.6654
 3881.2975   5.1040   4.2158   1.6787
 3882.1914   6.5889   5.4424   1.6469
 3883.0854   3.2045   2.6470   1.6117
 3883.9796  -0.3116  -0.2574   1.5812
 3884.8741   1.3632   1.1261   1.5805
 3885.7687   3.5874   2.9636   1.5952
 3886.6636   1.8874   1.5592   1.6180
 3887.5586   5.2878   4.3686   1.6819
 3888.4539   6.3473   5.2441   1.7584
 3889.3494   4.6796   3.8664   1.7976
 3890.2451   2.7041   2.2343   1.7815
 3891.1409  -0.5732  -0.4736   1.7420
 3892.0370   2.1677   1.7912   1.7561
 3892.9333   6.7509   5.5785   1.7729
 3893.8298   7.7421   6.3978   1.7433
 3894.7266   6.8266   5.6414   1.7196
 3895.6235   6.5867   5.4434   1.7159
 3896.5206   4.8062   3.9721   1.7189
 3897.4179   1.3721   1.1340   1.6451
 3898.3155   5.4324   4.4898   1.6319
 3899.2132   7.2634   6.0034   1.6301
 3900.1112   6.1916   5.1177   1.6171
 3901.0093   5.7999   4.7940   1.6244
 3901.9077   4.9977   4.1311   1.6064
 3902.8062   8.2996   6.8607   1.6378
 3903.7050   7.5124   6.2102   1.7089
 3904.6040   5.7740   4.7733   1.7381
 3905.5032   4.7683   3.9420   1.7511
 3906.4026   6.2449   5.1629   1.7553
 3907.3022  11.1047   9.1810   1.8153
 3908.2020   4.7716   3.9451   1.8108
 3909.1020   4.4079   3.6445   1.8631
 3910.0023   7.2663   6.0081   1.9037
 3910.9027   9.8368   8.1338   1.8782
 3911.8033   9.8713   8.1626   1.7958
 3912.7042   5.1661   4.2720   1.6723
 3913.6052   4.5766   3.7846   1.6074
 3914.5065   5.3045   4.3867   1.5924
 3915.4080   7.9155   6.5462   1.6116
 3916.3097   4.3858   3.6272   1.6099
 3917.2115  -2.2263  -1.8413   1.5809
 3918.1136   5.8630   4.8492   1.6537
 3919.0159   5.7808   4.7814   1.6319
 3919.9185   8.0327   6.6442   1.5984
 3920.8212   8.2330   6.8101   1.5752
 3921.7241   5.7511   4.7573   1.5369
 3922.6272   4.2418   3.5089   1.5383
 3923.5306   4.8087   3.9780   1.5727
 3924.4341   6.5857   5.4482   1.5896
 3925.3379   8.5820   7.0999   1.6219
 3926.2419   7.8469   6.4920   1.5499
 3927.1460   4.3427   3.5930   1.4784
 3928.0504   2.1526   1.7810   1.4674
 3928.9550   4.4318   3.6669   1.4487
 3929.8598   1.8524   1.5328   1.4270
 3930.7648   4.9355   4.0839   1.4347
 3931.6700   5.7941   4.7946   1.4372
 3932.5754   5.4557   4.5147   1.4079
 3933.4811   7.5906   6.2815   1.4228
 3934.3869   7.1386   5.9077   1.4208
 3935.2930   6.1188   5.0639   1.4307
 3936.1992   6.4529   5.3406   1.4143
 3937.1057   9.0656   7.5031   1.4923
 3938.0124   9.5913   7.9385   1.6833
 3938.9193   7.0411   5.8279   1.6772
 3939.8263   7.6555   6.3366   1.4881
 3940.7337   6.2794   5.1978   1.5021
 3941.6412  10.1103   8.3691   1.5288
 3942.5489   8.7890   7.2755   1.5372
 3943.4568   6.6609   5.5141   1.4715
 3944.3650   9.3762   7.7622   1.5372
 3945.2733   7.8286   6.4811   1.5167
 3946.1819   7.7480   6.4146   1.4811
 3947.0906   4.8774   4.0382   1.4409
 3947.9996   3.7032   3.0661   1.4455
 3948.9088   4.3512   3.6028   1.7063
 3949.8182   4.9108   4.0662   1.7633
 3950.7278   6.2845   5.2038   1.8934
 3951.6376   4.9659   4.1121   1.6534
 3952.5476   6.5505   5.4245   1.5695
 3953.4578   6.6439   5.5020   1.5068
 3954.3683   6.6735   5.5266   1.4400
 3955.2789   6.9931   5.7915   1.4632
 3956.1898   1.6245   1.3454   1.4654
 3957.1009   2.4191   2.0036   1.4810
 3958.0122   4.8313   4.0016   1.5519
 3958.9236   6.1316   5.0787   1.6224
 3959.8353   4.5352   3.7566   1.6242
 3960.7473   2.6592   2.2027   1.5698
 3961.6594   5.9926   4.9640   1.5159
 3962.5717   4.1891   3.4702   1.4255
 3963.4842   4.7746   3.9554   1.3603
 3964.3970   7.7393   6.4115   1.3892
