 3797.3158 -13.1491 -12.0437   0.0000
 3798.1903 -13.1355 -12.0315   0.0000
 3799.0650 -13.1219 -12.0192   0.0000
 3799.9399 -13.1083 -12.0070   0.0000
 3800.8150 -13.0948 -11.9948   0.0000
 3801.6903 -13.0813 -11.9826   0.0000
 3802.5658 -13.0679 -11.9705   6.6956
 3803.4415  10.4990   9.6175   6.3821
 3804.3174  14.3501  13.1455   6.5578
 3805.1935  -1.9210  -1.7597   6.0339
 3806.0698  -2.8423  -2.6038   6.0096
 3806.9463  -5.9909  -5.4882   5.8681
 3807.8230   3.8769   3.5517   5.9273
 3808.6999  -5.5522  -5.0865   5.6977
 3809.5770 -12.8856 -11.8051   5.5497
 3810.4543  -0.0646  -0.0592   5.7209
 3811.3318  15.9151  14.5810   5.9465
 3812.2095   3.7052   3.3947   5.8046
 3813.0874   3.9315   3.6021   5.9153
 3813.9655   7.3077   6.6955   5.9050
 3814.8439   7.1760   6.5749   6.0214
 3815.7224   6.8806   6.3043   5.8631
 3816.6011  10.5983   9.7109   6.0969
 3817.4800  12.2463  11.2210   6.0676
 3818.3592   5.0078   4.5886   5.8107
 3819.2385   2.8658   2.6260   5.6828
 3820.1180   4.6900   4.2976   5.6984
 3820.9978   5.6197   5.1495   5.7490
 3821.8777   3.9291   3.6004   5.7539
 3822.7578   0.5900   0.5407   5.6770
 3823.6382   6.1200   5.6082   5.7225
 3824.5187   6.3298   5.8006   5.7007
 3825.3995  11.0828  10.1564   5.9113
 3826.2804  10.6479   9.7580   5.6966
 3827.1616  -8.1311  -7.4516   5.5007
 3828.0430  -3.8772  -3.5533   5.6681
 3828.9245  17.7278  16.2470   6.2933
 3829.8063   7.2976   6.6882   7.1405
 3830.6882 -11.4408 -10.4854   6.5402
 3831.5704  -7.4274  -6.8073   6.9058
 3832.4528  10.7349   9.8389   5.5358
 3833.3354   7.8332   7.1794   5.3667
 3834.2181   3.7649   3.4507   5.0843
 3835.1011  -5.4050  -4.9541   4.8596
 3835.9843  -4.3346  -3.9731   4.9029
 3836.8677   7.5095   6.8832   5.1964
 3837.7513  10.6478   9.7599   5.2006
 3838.6351   6.2140   5.6959   5.2253
 3839.5191  16.8216  15.4194   5.3642
 3840.4033  14.0403  12.8701   5.4208
 3841.2877   8.1318   7.4542   5.4252
 3842.1723   5.3422   4.8971   5.2225
 3843.0571  -1.5124  -1.3864   5.0844
 3843.9422  10.3369   9.4760   5.1639
 3844.8274  12.9815  11.9005   5.2040
 3845.7128   1.8922   1.7347   4.9588
 3846.5984  -3.6898  -3.3827   4.8200
 3847.4843  -0.0570  -0.0522   4.8656
 3848.3703  -0.4568  -0.4188   4.7067
 3849.2565   6.3476   5.8195   4.8098
 3850.1430  13.3107  12.2034   4.8447
 3851.0296  12.0485  11.0464   4.8533
 3851.9165   5.2845   4.8450   4.9262
 3852.8036  -1.6818  -1.5420   4.9844
 3853.6908  -3.9270  -3.6006   5.0618
 3854.5783   5.2328   4.7979   5.3819
 3855.4660   0.5963   0.5468   5.2997
 3856.3538   4.4230   4.0555   5.3185
 3857.2419  16.6910  15.3044   5.4629
 3858.1302  12.9378  11.8632   5.0147
 3859.0187 -10.1194  -9.2790   4.8505
 3859.9074  14.9542  13.7126   5.1068
 3860.7963   7.3788   6.7662   5.2550
 3861.6854   5.8604   5.3740   5.2229
 3862.5747   7.0387   6.4545   5.1594
 3863.4642   0.3329   0.3053   4.9833
 3864.3539   3.7444   3.4338   4.8331
 3865.2438   7.0159   6.4339   4.8114
 3866.1340  13.2523  12.1533   4.8934
 3867.0243   8.7287   8.0049   5.9236
 3867.9148  11.8984  10.9119   6.4070
 3868.8056  21.3815  19.6092   6.7894
 3869.6965   5.1470   4.7205   5.0609
 3870.5877  -0.4985  -0.4572   4.8150
 3871.4790   6.0307   5.5311   4.7635
 3872.3706   2.0250   1.8572   4.6063
 3873.2624   0.2638   0.2420   4.7119
 3874.1544   6.0566   5.5551   4.7662
 3875.0465  -2.3599  -2.1645   4.6371
 3875.9389  -1.1725  -1.0755   4.7241
 3876.8315   3.4098   3.1276   4.8507
 3877.7243   3.4286   3.1449   4.9522
 3878.6173   3.0333   2.7824   4.9195
 3879.5105   3.2475   2.9788   4.8155
 3880.4039  -1.8988  -1.7418   4.6850
 3881.2975   3.1029   2.8463   4.8665
 3882.1914  -1.5560  -1.4274   4.8025
 3883.0854   0.1698   0.1558   5.1736
 3883.9796   4.6359   4.2527   5.2413
 3884.8741   4.3787   4.0168   5.0478
 3885.7687   6.6532   6.1035   4.8804
 3886.6636  -3.0918  -2.8364   4.7726
 3887.5586  -6.4973  -5.9606   4.7946
 3888.4539   0.3461   0.3176   4.9167
 3889.3494   4.2277   3.8786   5.0307
 3890.2451  -1.3051  -1.1974   4.9126
 3891.1409  -2.3670  -2.1716   4.9783
 3892.0370   3.6784   3.3748   5.0803
 3892.9333   4.8896   4.4862   5.1085
 3893.8298   2.1073   1.9334   5.1468
 3894.7266   3.5019   3.2131   5.2548
 3895.6235   6.9434   6.3708   5.3233
 3896.5206   1.6601   1.5232   5.4022
 3897.4179  15.3497  14.0841   5.6796
 3898.3155   4.6822   4.2962   5.7483
 3899.2132  -0.5500  -0.5047   5.6812
 3900.1112   4.4062   4.0431   5.7992
 3901.0093   6.7068   6.1542   5.6618
 3901.9077  12.4072  11.3851   5.5207
 3902.8062  -0.6345  -0.5823   5.2712
 3903.7050  -4.7027  -4.3155   5.1061
 3904.6040   3.6515   3.3508   5.2413
 3905.5032   6.1285   5.6240   5.3413
 3906.4026  -3.1536  -2.8940   5.1630
 3907.3022   0.2946   0.2703   5.0921
 3908.2020   5.6977   5.2288   5.2065
 3909.1020  11.8759  10.8989   5.4209
 3910.0023   8.3821   7.6926   5.3359
 3910.9027  -5.7496  -5.2767   5.5354
 3911.8033  -6.8824  -6.3165   8.4952
