 3788.5820   2.3240   2.1665   0.0000
 3789.4545   2.3235   2.1661   0.0000
 3790.3272   2.3230   2.1657   0.0000
 3791.2001   2.3225   2.1653   0.0000
 3792.0731   2.3220   2.1648   0.0000
 3792.9464   2.3215   2.1644   0.0000
 3793.8199   2.3210   2.1640   3.2528
 3794.6936   5.7771   5.3863   3.1148
 3795.5675  13.9788  13.0333   3.3941
 3796.4416   5.2001   4.8485   2.9729
 3797.3158  -3.8988  -3.6352   2.7928
 3798.1903   4.5298   4.2236   2.9312
 3799.0650  10.4451   9.7392   3.0118
 3799.9399   3.4820   3.2467   2.8382
 3800.8150   4.2836   3.9942   2.8133
 3801.6903  11.9555  11.1478   2.9848
 3802.5658   4.0354   3.7629   2.7954
 3803.4415   7.8264   7.2979   2.9105
 3804.3174   3.9334   3.6678   2.8008
 3805.1935   7.5611   7.0507   2.9674
 3806.0698   4.9381   4.6049   2.8817
 3806.9463  -3.1550  -2.9421   2.7543
 3807.8230   4.3683   4.0736   2.7947
 3808.6999   1.5935   1.4860   2.8649
 3809.5770   3.5351   3.2967   2.8928
 3810.4543   3.5500   3.3106   2.7917
 3811.3318   1.6554   1.5438   2.7650
 3812.2095   1.6437   1.5329   2.6707
 3813.0874   4.8579   4.5306   2.8244
 3813.9655  10.5755   9.8629   2.9242
 3814.8439   6.1596   5.7447   2.8892
 3815.7224   7.7470   7.2252   2.9141
 3816.6011  11.2178  10.4623   3.0251
 3817.4800  10.7717  10.0464   3.1025
 3818.3592  11.6330  10.8498   3.0892
 3819.2385  11.3469  10.5831   3.0644
 3820.1180   6.1860   5.7697   3.0146
 3820.9978   3.4018   3.1729   2.9560
 3821.8777   8.2250   7.6717   3.1791
 3822.7578  12.7061  11.8514   3.1585
 3823.6382   7.2008   6.7165   3.0548
 3824.5187  10.1626   9.4793   3.0196
 3825.3995   2.0810   1.9411   3.4526
 3826.2804  -0.7112  -0.6634   3.2944
 3827.1616   0.2040   0.1903   2.6883
 3828.0430   0.7587   0.7077   2.7159
 3828.9245   4.4154   4.1188   2.7887
 3829.8063   2.6329   2.4560   2.7641
 3830.6882   5.1680   4.8209   2.8004
 3831.5704   8.2323   7.6796   2.8253
 3832.4528   5.8799   5.4852   2.7043
 3833.3354   2.8612   2.6692   2.6123
 3834.2181   6.5429   6.1038   2.6029
 3835.1011   0.0961   0.0897   2.7936
 3835.9843  -3.8691  -3.6095   2.6233
 3836.8677   3.5118   3.2763   2.5143
 3837.7513   5.7252   5.3412   2.4537
 3838.6351   2.2523   2.1013   2.5415
 3839.5191  11.5652  10.7899   2.7097
