 3796.4416  21.5698  20.8100   0.0000
 3797.3158  21.5637  20.8043   0.0000
 3798.1903  21.5577  20.7986   0.0000
 3799.0650  21.5516  20.7929   0.0000
 3799.9399  21.5456  20.7872   0.0000
 3800.8150  21.5396  20.7815   0.0000
 3801.6903  21.5335  20.7759   0.0000
 3802.5658  21.5275  20.7702   0.0000
 3803.4415  21.5215  20.7645   0.0000
 3804.3174  21.5155  20.7589   0.0000
 3805.1935  21.5095  20.7533   0.0000
 3806.0698  21.5036  20.7476   0.0000
 3806.9463  21.4976  20.7420   0.0000
 3807.8230  21.4916  20.7364   0.0000
 3808.6999  21.4857  20.7308   0.0000
 3809.5770  21.4797  20.7252   0.0000
 3810.4543  21.4738  20.7196   0.0000
 3811.3318  21.4679  20.7140   0.0000
 3812.2095  21.4619  20.7084   0.0000
 3813.0874  21.4560  20.7029   4.7944
 3813.9655  28.8515  27.8389   3.9622
 3814.8439  22.8315  22.0304   3.7726
 3815.7224  16.2589  15.6885   3.5832
 3816.6011  15.3544  14.8158   3.6075
 3817.4800  16.1734  15.6062   3.6149
 3818.3592  17.2841  16.6780   3.6109
 3819.2385  24.0559  23.2126   3.7309
 3820.1180  18.7610  18.1034   3.6283
 3820.9978  15.9674  15.4078   3.5166
 3821.8777  20.0529  19.3503   3.5852
 3822.7578  21.4804  20.7279   3.5489
 3823.6382  16.8971  16.3053   3.4613
 3824.5187  20.5467  19.8271   3.4822
 3825.3995  25.7038  24.8038   3.6445
 3826.2804  20.9856  20.2509   3.5442
 3827.1616  19.4934  18.8111   3.7359
 3828.0430  27.5984  26.6326   3.8510
 3828.9245  20.3826  19.6695   3.8523
 3829.8063  18.3783  17.7354   3.7219
 3830.6882  18.6501  17.9978   3.6725
 3831.5704  21.5328  20.7798   3.6836
 3832.4528  23.6520  22.8250   3.6820
 3833.3354  22.4894  21.7033   3.6676
 3834.2181  30.7197  29.6461   3.8067
 3835.1011  78.2598  75.5250   4.7437
 3835.9843 124.7283 120.3704   5.6697
 3836.8677 153.6874 148.3187   6.2290
 3837.7513 164.0407 158.3114   6.5236
 3838.6351 178.2846 172.0589   6.8888
 3839.5191 215.0284 207.5208   7.1025
 3840.4033 155.5222 150.0932   6.0756
 3841.2877  72.5366  70.0050   4.5306
 3842.1723  28.0922  27.1119   3.4131
 3843.0571  19.8065  19.1154   3.1670
 3843.9422  18.4239  17.7812   3.1076
 3844.8274  16.7488  16.1647   3.1229
 3845.7128  20.9383  20.2081   3.2411
 3846.5984  19.2061  18.5365   3.3288
 3847.4843  16.8141  16.2280   3.3331
 3848.3703  18.7199  18.0675   3.3974
 3849.2565  22.1358  21.3645   3.4553
 3850.1430  20.5864  19.8691   3.3785
 3851.0296  17.6859  17.0698   3.2327
 3851.9165  20.4291  19.7176   3.2469
 3852.8036  18.7228  18.0709   3.1497
 3853.6908  18.2038  17.5700   3.1048
 3854.5783  22.9876  22.1874   3.0532
 3855.4660  16.6806  16.1000   2.9258
 3856.3538  16.7139  16.1323   2.8402
