 3798.1903  41.6237  36.5224   0.0000
 3799.0650  41.6157  36.5163   0.0000
 3799.9399  41.6077  36.5102   0.0000
 3800.8150  41.5997  36.5041   0.0000
 3801.6903  41.5917  36.4980   0.0000
 3802.5658  41.5838  36.4919   4.1871
 3803.4415  75.8587  66.5715   4.4025
 3804.3174  83.4963  73.2759   4.5733
 3805.1935  97.8565  85.8803   4.7349
 3806.0698 114.7954 100.7486   4.9257
 3806.9463 118.3915 103.9073   4.9112
 3807.8230  93.4518  82.0207   4.4502
 3808.6999  51.0570  44.8128   3.7288
 3809.5770  20.1480  17.6843   3.1541
 3810.4543  12.2264  10.7317   2.9306
 3811.3318  14.4646  12.6965   2.9708
 3812.2095  13.6143  11.9505   2.9942
 3813.0874   8.4508   7.4182   2.8959
 3813.9655   5.6919   4.9965   2.9183
 3814.8439   9.7826   8.5877   3.0115
 3815.7224  12.6792  11.1307   3.0372
 3816.6011   8.7788   7.7068   2.9868
 3817.4800  13.1156  11.5143   3.0146
 3818.3592  19.2162  16.8706   3.2115
 3819.2385  14.6622  12.8727   3.1293
 3820.1180   4.5162   3.9651   2.9420
 3820.9978  14.5304  12.7577   3.0447
 3821.8777  12.9161  11.3406   3.0556
 3822.7578  11.9308  10.4757   3.0151
 3823.6382  11.0246   9.6803   2.9371
 3824.5187  10.5059   9.2250   2.8537
 3825.3995  13.3313  11.7063   2.8827
 3826.2804  12.7463  11.1929   2.8213
 3827.1616  15.1030  13.2626   2.8564
 3828.0430  17.3367  15.2245   2.9313
 3828.9245  13.1545  11.5521   2.9081
 3829.8063  10.7697   9.4580   2.9453
 3830.6882  16.5082  14.4980   2.9249
 3831.5704   9.8014   8.6081   2.8532
 3832.4528  12.6849  11.1408   2.8174
 3833.3354  15.6820  13.7733   2.8147
 3834.2181  15.4812  13.5973   2.8137
 3835.1011  15.6962  13.7864   2.7832
 3835.9843  17.6021  15.4609   2.7681
 3836.8677  14.5148  12.7493   2.6396
 3837.7513  11.7452  10.3169   2.5858
 3838.6351  16.1577  14.1932   2.6994
 3839.5191  19.0835  16.7635   2.7475
 3840.4033  19.1623  16.8332   2.7393
 3841.2877  20.0011  17.5704   2.7794
 3842.1723  13.6496  11.9911   2.7052
 3843.0571  14.6137  12.8383   2.7320
 3843.9422  11.6805  10.2618   2.6563
 3844.8274  11.6171  10.2063   2.6356
 3845.7128  17.7110  15.5605   2.6708
