 3795.5675   6.5550   6.1895   0.0000
 3796.4416   6.5543   6.1889   2.6857
 3797.3158   8.3054   7.8424   0.0000
 3798.1903  10.0561   9.4957   2.6387
 3799.0650   7.6510   7.2247   2.5391
 3799.9399   7.8604   7.4225   2.5195
 3800.8150   6.8563   6.4744   2.4017
 3801.6903   8.0702   7.6208   2.3567
 3802.5658   6.2468   5.8990   2.3173
 3803.4415  10.7855  10.1851   2.3188
 3804.3174  11.7303  11.0774   2.2959
 3805.1935   7.9730   7.5293   2.1784
 3806.0698   7.1441   6.7466   2.1182
 3806.9463  12.1215  11.4472   2.1403
 3807.8230   9.7730   9.2295   2.1012
 3808.6999  11.2437  10.6184   2.1104
 3809.5770   8.0720   7.6232   2.0685
 3810.4543   5.8045   5.4818   2.0761
 3811.3318   8.9576   8.4598   2.0959
 3812.2095   7.6950   7.2674   2.0908
 3813.0874   5.3576   5.0600   2.0661
 3813.9655   8.8252   8.3349   2.0695
 3814.8439   7.5463   7.1272   2.0544
 3815.7224   6.6600   6.2902   2.0378
 3816.6011  10.7642  10.1666   2.0621
 3817.4800   9.7772   9.2344   2.0274
 3818.3592   5.7170   5.3998   1.9901
 3819.2385   6.9103   6.5268   1.9801
 3820.1180   3.2555   3.0748   1.9199
 3820.9978   3.7938   3.5834   1.9304
 3821.8777  12.5188  11.8245   2.0156
 3822.7578  12.3653  11.6797   2.0529
 3823.6382  10.2234   9.6566   1.9741
 3824.5187  12.1336  11.4611   2.0009
 3825.3995   8.5652   8.0906   1.9081
 3826.2804   6.0372   5.7027   1.9114
 3827.1616   9.3351   8.8179   1.9558
 3828.0430   8.6964   8.2147   2.0039
 3828.9245  10.8926  10.2894   2.0544
 3829.8063  10.2034   9.6384   2.0644
 3830.6882  11.3083  10.6823   2.2649
 3831.5704  13.5689  12.8179   2.2827
 3832.4528  12.6533  11.9531   2.2162
 3833.3354   8.3003   7.8411   1.9614
 3834.2181   7.1781   6.7810   1.9115
 3835.1011   8.8490   8.3596   1.8994
 3835.9843   9.2647   8.7523   1.9027
 3836.8677   8.8758   8.3851   1.9392
 3837.7513   9.0736   8.5720   1.9489
 3838.6351   8.0500   7.6051   1.9561
 3839.5191   5.1609   4.8757   1.9250
 3840.4033   8.9440   8.4498   1.9586
 3841.2877  11.4782  10.8441   1.9620
 3842.1723  10.4051   9.8304   1.9459
 3843.0571   8.8905   8.3995   1.8888
 3843.9422   8.3037   7.8452   1.8428
 3844.8274   6.7919   6.4169   1.8196
 3845.7128   8.0645   7.6194   1.8190
 3846.5984  11.6607  11.0172   1.8721
 3847.4843  13.0175  12.2993   1.8735
 3848.3703  10.9258  10.3231   1.8803
 3849.2565  10.2059   9.6430   1.8799
 3850.1430   9.9487   9.4001   1.8932
 3851.0296   8.1515   7.7020   1.8821
 3851.9165  10.7925  10.1975   1.9484
 3852.8036  14.0435  13.2694   1.9658
 3853.6908  12.6208  11.9253   1.8748
 3854.5783  10.2827   9.7162   1.7967
 3855.4660  11.1311  10.5178   1.9638
 3856.3538   9.2484   8.7390   1.9124
 3857.2419   5.9549   5.6269   1.8441
 3858.1302   6.7725   6.3996   1.8155
 3859.0187  10.7679  10.1751   1.8388
