 3797.3158   9.5246   8.7944   0.0000
 3798.1903   9.5203   8.7905   0.0000
 3799.0650   9.5160   8.7867   0.0000
 3799.9399   9.5117   8.7829   0.0000
 3800.8150   9.5074   8.7790   0.0000
 3801.6903   9.5031   8.7752   0.0000
 3802.5658   9.4989   8.7714   0.0000
 3803.4415   9.4946   8.7676   3.8476
 3804.3174  12.0550  11.1321   3.7994
 3805.1935   8.9726   8.2858   3.5710
 3806.0698  -3.0543  -2.8205   3.2703
 3806.9463   1.3055   1.2056   3.3447
 3807.8230  12.3711  11.4247   2.5642
 3808.6999   4.3531   4.0201   2.2177
 3809.5770   1.0748   0.9926   2.0750
 3810.4543   3.7994   3.5089   2.0906
 3811.3318   3.9174   3.6179   2.0176
 3812.2095   5.0692   4.6817   1.9435
 3813.0874   5.2688   4.8662   1.8923
 3813.9655   4.6673   4.3107   1.7984
 3814.8439   5.6921   5.2573   1.7788
 3815.7224   4.8148   4.4471   1.7050
 3816.6011   2.5592   2.3638   1.7165
 3817.4800   4.7312   4.3699   1.7152
 3818.3592   1.0409   0.9614   1.6964
 3819.2385   1.4523   1.3415   1.6907
 3820.1180   2.8110   2.5965   1.7480
 3820.9978   4.4285   4.0906   1.7506
 3821.8777   6.0141   5.5554   1.7907
 3822.7578   4.7624   4.3992   1.7408
 3823.6382   4.4430   4.1042   1.7356
 3824.5187   4.7074   4.3485   1.6961
 3825.3995   3.2360   2.9893   1.7059
 3826.2804   3.0810   2.8462   1.6739
 3827.1616   4.7341   4.3734   1.7740
 3828.0430   3.1375   2.8985   1.8221
 3828.9245   2.7472   2.5380   1.8291
 3829.8063   5.7879   5.3471   1.9029
 3830.6882   5.8847   5.4366   1.8503
 3831.5704   6.5669   6.0669   1.8467
 3832.4528   6.3465   5.8634   1.8134
 3833.3354  -2.1294  -1.9673   1.7463
 3834.2181   5.5237   5.1034   1.7816
 3835.1011   3.0639   2.8308   1.7384
 3835.9843   3.9698   3.6678   1.7075
 3836.8677   7.6292   7.0490   1.7164
 3837.7513   6.5949   6.0934   1.6863
 3838.6351   4.4339   4.0968   1.6714
 3839.5191   2.9912   2.7638   1.6541
 3840.4033   5.5604   5.1378   1.6571
 3841.2877   7.3633   6.8037   1.6764
 3842.1723   4.8115   4.4459   1.6426
 3843.0571   2.3062   2.1310   1.6008
 3843.9422   6.9831   6.4527   1.7749
 3844.8274   7.0143   6.4816   1.7977
 3845.7128   7.1683   6.6240   1.7939
 3846.5984   7.9333   7.3311   1.6496
 3847.4843   7.4042   6.8422   1.6198
 3848.3703   5.7018   5.2691   1.6013
 3849.2565   5.1626   4.7709   1.5733
 3850.1430   3.9267   3.6289   1.5364
 3851.0296   5.6030   5.1780   1.5255
 3851.9165   4.0533   3.7459   1.4631
 3852.8036   4.1472   3.8327   1.4902
 3853.6908   6.4334   5.9457   1.4906
 3854.5783   1.9523   1.8044   1.4735
 3855.4660   7.0871   6.5500   1.5172
 3856.3538  -0.9119  -0.8428   1.6005
 3857.2419   0.4328   0.4000   1.5593
 3858.1302   6.1153   5.6522   1.4503
