 3793.8199 -10.4940  -5.0353   0.0000
 3794.6936 -10.4913  -5.0346   0.0000
 3795.5675 -10.4886  -5.0340   0.0000
 3796.4416 -10.4859  -5.0335   0.0000
 3797.3158 -10.4832  -5.0329   0.0000
 3798.1903 -10.4805  -5.0323   0.0000
 3799.0650 -10.4778  -5.0317   0.0000
 3799.9399 -10.4752  -5.0311   0.0000
 3800.8150 -10.4725  -5.0305   0.0000
 3801.6903 -10.4698  -5.0299   0.0000
 3802.5658 -10.4671  -5.0293   0.0000
 3803.4415 -10.4645  -5.0287   0.0000
 3804.3174 -10.4618  -5.0281   0.0000
 3805.1935 -10.4591  -5.0275   0.0000
 3806.0698 -10.4565  -5.0269   0.0000
 3806.9463 -10.4538  -5.0263   0.0000
 3807.8230 -10.4512  -5.0257   0.0000
 3808.6999 -10.4485  -5.0251   0.0000
 3809.5770 -10.4459  -5.0246   0.0000
 3810.4543 -10.4433  -5.0240   0.0000
 3811.3318 -10.4406  -5.0234   0.0000
 3812.2095 -10.4380  -5.0228   0.0000
 3813.0874 -10.4354  -5.0222   0.0000
 3813.9655 -10.4327  -5.0216   0.0000
 3814.8439 -10.4301  -5.0211   0.0000
 3815.7224 -10.4275  -5.0205   0.0000
 3816.6011 -10.4249  -5.0199   0.0000
 3817.4800 -10.4223  -5.0193   0.0000
 3818.3592 -10.4197  -5.0187   0.0000
 3819.2385 -10.4171  -5.0182   0.0000
 3820.1180 -10.4145  -5.0176   0.0000
 3820.9978 -10.4119  -5.0170   0.0000
 3821.8777 -10.4093  -5.0164   0.0000
 3822.7578 -10.4067  -5.0159   0.0000
 3823.6382 -10.4041  -5.0153   0.0000
 3824.5187 -10.4016  -5.0147   0.0000
 3825.3995 -10.3990  -5.0142   0.0000
 3826.2804 -10.3964  -5.0136   0.0000
 3827.1616 -10.3939  -5.0130   0.0000
 3828.0430 -10.3913  -5.0124   0.0000
 3828.9245 -10.3887  -5.0119   0.0000
 3829.8063 -10.3862  -5.0113   0.0000
 3830.6882 -10.3836  -5.0107   3.1104
 3831.5704   0.1056   0.0509   3.0865
 3832.4528  -0.4066  -0.1963   3.0494
 3833.3354   6.7531   3.2601   3.0025
 3834.2181   9.5648   4.6181   3.0434
 3835.1011   5.8897   2.8440   3.0084
 3835.9843  23.4071  11.3043   3.1512
 3836.8677  10.1301   4.8929   3.0419
 3837.7513  11.4483   5.5304   3.0129
 3838.6351   9.9993   4.8310   2.9590
 3839.5191   6.5362   3.1583   2.9228
 3840.4033   4.0170   1.9413   2.9391
 3841.2877  -5.3191  -2.5709   3.3039
 3842.1723  12.4527   6.0195   3.4083
 3843.0571  -2.8583  -1.3818   2.9428
 3843.9422   3.0641   1.4816   2.9541
 3844.8274  14.8721   7.1918   2.9256
 3845.7128  10.1247   4.8967   2.7891
 3846.5984  18.4767   8.9373   2.7729
 3847.4843   7.4167   3.5880   2.6922
 3848.3703   7.5857   3.6702   2.6160
 3849.2565   8.3920   4.0608   2.6551
 3850.1430   8.2956   4.0147   2.6580
 3851.0296  10.6375   5.1488   2.7227
 3851.9165   9.6926   4.6920   2.7081
 3852.8036   6.7749   3.2801   2.6652
 3853.6908  16.1152   7.8031   2.7349
 3854.5783  17.9912   8.7126   2.7123
 3855.4660  11.8345   5.7319   2.5759
 3856.3538  10.7942   5.2287   2.5891
 3857.2419  16.9179   8.1960   2.5394
 3858.1302  12.3664   5.9918   2.5008
 3859.0187  23.5829  11.4279   2.6138
 3859.9074  15.7709   7.6433   2.5765
 3860.7963  10.3567   5.0200   2.5677
 3861.6854  22.8531  11.0785   2.7871
 3862.5747  17.5240   8.4962   2.8356
 3863.4642  15.7099   7.6176   2.8938
 3864.3539  14.5863   7.0737   2.9093
 3865.2438   6.5886   3.1956   2.8287
 3866.1340   4.7536   2.3059   2.7614
 3867.0243  10.3864   5.0389   2.7800
 3867.9148   5.1243   2.4863   2.6959
 3868.8056  12.8579   6.2395   2.6556
 3869.6965   8.3767   4.0654   2.5835
 3870.5877   1.8579   0.9018   2.4482
 3871.4790   3.3747   1.6383   2.4224
 3872.3706   9.1399   4.4375   2.5556
 3873.2624   9.8705   4.7929   2.5826
 3874.1544  13.2747   6.4467   2.6184
 3875.0465   5.7614   2.7983   2.5340
 3875.9389  14.1411   6.8692   2.5559
 3876.8315  19.7404   9.5903   2.5844
 3877.7243   7.3341   3.5635   2.4768
 3878.6173   4.2728   2.0764   2.4707
 3879.5105   8.8962   4.3236   2.4903
 3880.4039  23.6555  11.4981   2.6747
