 3799.0650   5.6895   5.1790   0.0000
 3799.9399   5.6885   5.1782   0.0000
 3800.8150   5.6875   5.1774   0.0000
 3801.6903   5.6866   5.1766   0.0000
 3802.5658   5.6856   5.1758   0.0000
 3803.4415   5.6846   5.1750   0.0000
 3804.3174   5.6836   5.1742   0.0000
 3805.1935   5.6826   5.1734   0.0000
 3806.0698   5.6817   5.1726   0.0000
 3806.9463   5.6807   5.1718   0.0000
 3807.8230   5.6797   5.1710   0.0000
 3808.6999   5.6787   5.1702   0.0000
 3809.5770   5.6778   5.1694   0.0000
 3810.4543   5.6768   5.1686   0.0000
 3811.3318   5.6758   5.1678   0.0000
 3812.2095   5.6749   5.1670   0.0000
 3813.0874   5.6739   5.1662   0.0000
 3813.9655   5.6729   5.1655   0.0000
 3814.8439   5.6720   5.1647   0.0000
 3815.7224   5.6710   5.1639   0.0000
 3816.6011   5.6701   5.1631   0.0000
 3817.4800   5.6691   5.1623   2.8866
 3818.3592   0.6404   0.5831   2.8000
 3819.2385   1.5115   1.3765   2.7142
 3820.1180   1.0347   0.9422   2.6913
 3820.9978  -3.3186  -3.0221   2.6871
 3821.8777   7.4479   6.7827   2.7730
 3822.7578   7.2885   6.6376   2.7817
 3823.6382   2.7219   2.4788   2.6366
 3824.5187   2.1690   1.9754   2.5854
 3825.3995  -0.1035  -0.0943   2.5179
 3826.2804   4.5413   4.1360   2.6508
 3827.1616   0.5124   0.4667   2.7226
 3828.0430  -1.6743  -1.5250   2.7515
 3828.9245   4.1856   3.8123   2.9717
 3829.8063   8.9641   8.1647   3.0729
 3830.6882   2.7273   2.4841   2.9915
 3831.5704   3.3471   3.0487   2.9508
 3832.4528   0.0821   0.0748   2.9674
 3833.3354   3.0804   2.8059   2.9469
 3834.2181   3.5573   3.2403   2.9141
 3835.1011   0.0944   0.0860   2.8402
 3835.9843   3.0827   2.8081   2.8383
 3836.8677   0.1062   0.0968   2.8156
 3837.7513   6.1877   5.6368   2.8289
 3838.6351   6.4961   5.9178   2.7625
 3839.5191   6.2931   5.7330   2.6864
 3840.4033   6.9232   6.3071   2.6472
 3841.2877   0.9325   0.8496   2.5438
 3842.1723   4.5739   4.1670   2.5468
 3843.0571   0.9285   0.8459   2.5551
 3843.9422   0.5080   0.4628   2.6311
 3844.8274   1.6121   1.4687   2.7571
 3845.7128   1.9834   1.8071   2.7803
 3846.5984   5.7804   5.2666   2.7456
 3847.4843   8.0205   7.3078   2.6560
 3848.3703   1.8078   1.6472   2.4878
 3849.2565   3.4975   3.1868   2.5276
 3850.1430   8.5221   7.7651   2.6727
 3851.0296   8.8527   8.0666   2.7047
 3851.9165   6.2547   5.6993   2.6965
 3852.8036   2.5169   2.2935   2.6039
 3853.6908   1.3755   1.2534   2.6597
