 3797.3158  27.8732  24.2591   0.0000
 3798.1903  27.8688  24.2559   0.0000
 3799.0650  27.8644  24.2527   0.0000
 3799.9399  27.8601  24.2496   0.0000
 3800.8150  27.8557  24.2464   0.0000
 3801.6903  27.8514  24.2433   0.0000
 3802.5658  27.8470  24.2401   0.0000
 3803.4415  27.8427  24.2369   3.2089
 3804.3174  25.2958  22.0204   3.2625
 3805.1935  23.5691  20.5179   3.3118
 3806.0698  24.4425  21.2787   3.3140
 3806.9463  16.3599  14.2427   3.4999
 3807.8230  20.0863  17.4873   3.4627
 3808.6999  17.3209  15.0801   2.9169
 3809.5770  23.6243  20.5686   2.9932
 3810.4543  25.2586  21.9921   3.0787
 3811.3318  24.0251  20.9186   3.1058
 3812.2095  34.4202  29.9704   3.2139
 3813.0874  21.6896  18.8861   3.0381
 3813.9655  17.8892  15.5773   2.9548
 3814.8439  20.2315  17.6173   3.0106
 3815.7224  22.8330  19.8832   3.0973
 3816.6011  21.6620  18.8640   3.0056
 3817.4800  16.6918  14.5361   2.9463
 3818.3592  17.7787  15.4831   2.9307
 3819.2385  19.9267  17.3542   2.9305
 3820.1180  19.3122  16.8194   2.9005
 3820.9978  17.3129  15.0785   2.8306
 3821.8777  16.5002  14.3711   2.8465
 3822.7578  19.5727  17.0475   2.8646
 3823.6382  27.8871  24.2899   2.9667
 3824.5187  21.4607  18.6929   2.8325
 3825.3995  19.1924  16.7176   2.7990
 3826.2804  23.2541  20.2561   2.8587
 3827.1616  21.4764  18.7080   2.8529
 3828.0430  11.3906   9.9226   2.7828
 3828.9245  18.4616  16.0826   2.8873
 3829.8063  22.4022  19.5160   2.9428
 3830.6882  15.5016  13.5047   2.9255
 3831.5704  13.9175  12.1250   2.8111
 3832.4528  20.4540  17.8201   2.9729
 3833.3354  22.0673  19.2261   3.0458
 3834.2181  26.8381  23.3833   3.0997
 3835.1011  23.1009  20.1277   3.0227
 3835.9843  19.3032  16.8192   2.8349
 3836.8677  17.6180  15.3512   2.7396
 3837.7513  18.5354  16.1510   2.6489
 3838.6351  21.6928  18.9027   2.6603
 3839.5191  18.7104  16.3043   2.5731
 3840.4033  22.1373  19.2910   2.6680
 3841.2877  25.3553  22.0958   2.7610
 3842.1723  26.7637  23.3237   2.8046
 3843.0571  23.5329  20.5086   2.7419
 3843.9422  15.6271  13.6192   2.6662
 3844.8274  20.1720  17.5806   2.6586
 3845.7128  16.3020  14.2081   2.6304
 3846.5984  15.7297  13.7096   2.5129
 3847.4843  20.3739  17.7578   2.6264
 3848.3703  21.6845  18.9006   2.5695
 3849.2565  17.4572  15.2164   2.5351
 3850.1430  23.8783  20.8138   2.5484
 3851.0296  16.1165  14.0485   2.4368
 3851.9165  17.3728  15.1439   2.3840
 3852.8036  22.9347  19.9928   2.4541
 3853.6908  22.3759  19.5061   2.4456
 3854.5783  19.5818  17.0708   2.3882
 3855.4660  21.0768  18.3746   2.4404
 3856.3538  22.8134  19.8890   2.4651
 3857.2419  19.7433  17.2128   2.3882
 3858.1302  21.4938  18.7394   2.4480
 3859.0187  23.4822  20.4735   2.4690
 3859.9074  15.8763  13.8425   2.4312
 3860.7963  26.2525  22.8900   2.4568
 3861.6854  18.9877  16.5561   2.5060
 3862.5747  20.7124  18.0604   2.3667
 3863.4642  21.3803  18.6432   2.4475
 3864.3539  15.4648  13.4854   2.2696
 3865.2438  17.2239  15.0196   2.2799
 3866.1340  15.6004  13.6042   2.2560
 3867.0243  20.1104  17.5376   2.3441
 3867.9148  21.7413  18.9603   2.7408
 3868.8056  23.8522  20.8017   2.8204
 3869.6965  24.4428  21.3172   2.7703
 3870.5877  18.5970  16.2194   2.3987
 3871.4790  24.4931  21.3622   2.4358
 3872.3706  18.2519  15.9191   2.3050
 3873.2624  20.8231  18.1622   2.4219
 3874.1544  19.5864  17.0839   2.3283
 3875.0465  15.8823  13.8534   2.4105
 3875.9389  27.9029  24.3390   2.5015
 3876.8315  26.2423  22.8910   2.5673
 3877.7243  28.1765  24.5789   2.5736
 3878.6173  22.3986  19.5391   2.5139
 3879.5105  20.8167  18.1596   2.4835
 3880.4039  23.9422  20.8866   2.5482
 3881.2975  17.8540  15.5758   2.4081
 3882.1914  20.2878  17.6995   2.4457
 3883.0854  23.7269  20.7003   2.5158
 3883.9796  25.8453  22.5490   2.6607
 3884.8741  53.3312  46.5305   3.1077
 3885.7687  94.9397  82.8352   3.7604
 3886.6636 112.2040  97.9007   4.1533
 3887.5586 136.7869 119.3527   4.5275
 3888.4539 148.3685 129.4613   4.7761
 3889.3494 155.9164 136.0505   4.9558
 3890.2451 137.1400 119.6693   4.5105
 3891.1409  84.7608  73.9646   3.5197
 3892.0370  33.1643  28.9408   2.6853
 3892.9333  19.8410  17.3146   2.3563
 3893.8298  17.0487  14.8782   2.2905
 3894.7266  21.4371  18.7084   2.3191
 3895.6235  19.2105  16.7656   2.3315
 3896.5206  14.2871  12.4691   2.2411
 3897.4179  22.2572  19.4255   2.3917
 3898.3155  19.8473  17.3226   2.3366
 3899.2132  19.8368  17.3138   2.3341
 3900.1112  21.4466  18.7193   2.3711
 3901.0093  23.7808  20.7571   2.4029
 3901.9077  23.8643  20.8305   2.3973
 3902.8062  20.7451  18.1083   2.4221
 3903.7050  25.3592  22.1365   2.5195
 3904.6040  22.5733  19.7050   2.5368
 3905.5032  19.8328  17.3132   2.4414
 3906.4026  21.3408  18.6300   2.4294
 3907.3022  22.4632  19.6103   2.3691
 3908.2020  18.6689  16.2982   2.2858
 3909.1020  18.9056  16.5052   2.2514
 3910.0023  17.9030  15.6303   2.2097
 3910.9027  16.0452  14.0087   2.1770
