 3790.3272  11.3703  10.9715   0.0000
 3791.2001  11.3680  10.9694   0.0000
 3792.0731  11.3657  10.9673   0.0000
 3792.9464  11.3634  10.9651   0.0000
 3793.8199  11.3612  10.9630   0.0000
 3794.6936  11.3589  10.9609   0.0000
 3795.5675  11.3566  10.9588   0.0000
 3796.4416  11.3543  10.9566   0.0000
 3797.3158  11.3521  10.9545   0.0000
 3798.1903  11.3498  10.9524   0.0000
 3799.0650  11.3475  10.9503   0.0000
 3799.9399  11.3453  10.9482   0.0000
 3800.8150  11.3430  10.9461   0.0000
 3801.6903  11.3408  10.9440   0.0000
 3802.5658  11.3385  10.9419   0.0000
 3803.4415  11.3363  10.9398   0.0000
 3804.3174  11.3341  10.9377   0.0000
 3805.1935  11.3319  10.9357   0.0000
 3806.0698  11.3296  10.9336   3.0903
 3806.9463   5.4697   5.2785   2.8169
 3807.8230   8.2854   7.9959   2.9139
 3808.6999  21.4380  20.6891   3.9051
 3809.5770  12.5144  12.0773   3.9373
 3810.4543   9.2846   8.9604   3.1086
 3811.3318   8.6158   8.3150   3.1210
 3812.2095  11.9187  11.5026   3.1572
 3813.0874  14.5455  14.0378   3.2044
 3813.9655  10.6759  10.3033   3.1281
 3814.8439   9.4556   9.1257   3.0540
 3815.7224   6.5787   6.3492   2.9229
 3816.6011   8.6488   8.3471   3.0208
 3817.4800   6.4449   6.2202   2.8997
 3818.3592   7.0014   6.7573   2.9482
 3819.2385  17.4067  16.7999   3.0892
 3820.1180   9.9023   9.5571   3.0151
 3820.9978  13.2742  12.8116   2.9164
 3821.8777  13.4725  13.0031   2.9859
 3822.7578  13.7330  13.2546   2.8838
 3823.6382  14.6636  14.1529   2.8168
 3824.5187  10.9376  10.5567   2.5621
 3825.3995   8.6259   8.3256   2.4870
 3826.2804  10.4224  10.0596   2.5257
 3827.1616   9.2300   8.9088   2.5081
 3828.0430   9.6050   9.2708   2.6052
 3828.9245  10.9225  10.5425   2.7328
 3829.8063   9.1525   8.8341   2.7565
 3830.6882  11.6397  11.2349   2.8396
 3831.5704  13.9413  13.4565   2.8585
 3832.4528  12.0218  11.6038   2.9412
 3833.3354   7.2136   6.9629   2.6411
 3834.2181   7.1499   6.9014   2.6975
 3835.1011  13.6891  13.2134   2.6833
 3835.9843  11.2166  10.8269   2.6284
 3836.8677  11.0703  10.6858   2.5869
 3837.7513  10.2841   9.9269   2.5577
 3838.6351  10.9839  10.6025   2.5868
 3839.5191  11.3371  10.9435   2.6434
 3840.4033   8.8272   8.5208   2.6705
 3841.2877  11.5072  11.1079   2.8282
 3842.1723  12.0988  11.6790   2.8033
 3843.0571   6.3389   6.1190   2.5764
 3843.9422   6.7167   6.4837   2.5532
 3844.8274  12.4959  12.0626   2.6364
 3845.7128  11.9094  11.4964   2.6030
 3846.5984  10.0728   9.7236   2.5259
 3847.4843  10.4564  10.0939   2.5380
 3848.3703   8.6365   8.3372   2.3837
 3849.2565   8.2657   7.9793   2.5317
 3850.1430   9.9807   9.6349   2.4762
 3851.0296  11.0483  10.6656   2.4616
 3851.9165  13.2946  12.8342   2.4028
 3852.8036   8.2607   7.9746   2.3161
 3853.6908  12.2751  11.8501   2.3645
 3854.5783  13.8769  13.3966   2.4500
 3855.4660   9.0435   8.7306   2.4556
 3856.3538   9.2633   8.9428   2.5312
 3857.2419  13.8805  13.4003   2.6657
 3858.1302   7.4889   7.2299   2.4728
 3859.0187  12.4711  12.0398   2.5808
 3859.9074  14.0237  13.5388   2.4742
 3860.7963   9.7655   9.4280   2.4503
 3861.6854  13.5137  13.0466   2.4654
 3862.5747  12.2580  11.8343   2.4279
 3863.4642   7.8439   7.5729   2.2941
 3864.3539  10.7542  10.3827   2.1853
 3865.2438  11.0112  10.6309   2.1898
 3866.1340   8.6957   8.3954   2.1234
 3867.0243  12.0274  11.6122   2.2334
 3867.9148   9.6525   9.3193   2.2006
 3868.8056  12.4713  12.0408   2.2822
 3869.6965  11.9773  11.5640   2.3137
 3870.5877  10.0176   9.6719   2.2926
 3871.4790   7.8190   7.5493   2.2156
 3872.3706   5.6884   5.4922   2.1808
 3873.2624  11.3186  10.9282   2.3169
 3874.1544   8.4043   8.1145   2.3663
 3875.0465  12.8956  12.4510   2.3765
 3875.9389  12.3986  11.9712   2.3132
