 3792.9464  10.4390   9.1292   0.0000
 3793.8199  10.4368   9.1275   0.0000
 3794.6936  10.4346   9.1258   0.0000
 3795.5675  10.4324   9.1241   0.0000
 3796.4416  10.4302   9.1224   0.0000
 3797.3158  10.4280   9.1207   0.0000
 3798.1903  10.4259   9.1190   0.0000
 3799.0650  10.4237   9.1174   0.0000
 3799.9399  10.4215   9.1157   0.0000
 3800.8150  10.4193   9.1140   0.0000
 3801.6903  10.4171   9.1123   0.0000
 3802.5658  10.4150   9.1107   0.0000
 3803.4415  10.4128   9.1090   0.0000
 3804.3174  10.4106   9.1073   0.0000
 3805.1935  10.4085   9.1057   0.0000
 3806.0698  10.4063   9.1040   0.0000
 3806.9463  10.4042   9.1024   0.0000
 3807.8230  10.4020   9.1007   0.0000
 3808.6999  10.3999   9.0991   0.0000
 3809.5770  10.3977   9.0974   0.0000
 3810.4543  10.3956   9.0958   3.2142
 3811.3318  12.7837  11.1855   3.2481
 3812.2095  12.5601  10.9902   3.2170
 3813.0874  15.5126  13.5739   3.2890
 3813.9655  20.1924  17.6693   3.2837
 3814.8439  19.5255  17.0862   3.2234
 3815.7224  12.9051  11.2932   3.0254
 3816.6011   9.8921   8.6567   2.9725
 3817.4800  10.6950   9.3596   4.0567
 3818.3592  12.1267  10.6127   4.2474
 3819.2385  11.1483   9.7567   3.4948
 3820.1180  11.1379   9.7479   3.0935
 3820.9978  19.0305  16.6559   3.2583
 3821.8777  15.3666  13.4495   3.1887
 3822.7578  15.9774  13.9845   3.1909
 3823.6382  14.6233  12.7996   3.2159
 3824.5187  15.0129  13.1409   3.2298
 3825.3995  19.4340  17.0111   3.2222
 3826.2804  12.2791  10.7485   3.0967
 3827.1616  15.4350  13.5114   3.0317
 3828.0430  13.6857  11.9804   3.0753
 3828.9245  13.6023  11.9077   3.0537
 3829.8063  12.2909  10.7599   3.0436
 3830.6882   8.3843   7.3400   2.8188
 3831.5704  16.7363  14.6522   2.9008
 3832.4528  10.9518   9.5883   2.8437
 3833.3354  13.7199  12.0120   2.9017
 3834.2181  15.6586  13.7097   3.0125
 3835.1011  12.7198  11.1369   3.0826
 3835.9843  10.3716   9.0812   3.1253
 3836.8677   9.6476   8.4475   3.1574
 3837.7513  17.2706  15.1225   3.2126
 3838.6351  15.8546  13.8830   3.1567
 3839.5191  13.2147  11.5717   2.8467
 3840.4033  14.1258  12.3698   2.7832
 3841.2877  13.7976  12.0827   2.6675
 3842.1723  10.4302   9.1340   2.6247
 3843.0571  16.4834  14.4354   2.7208
 3843.9422   6.8878   6.0321   3.4840
 3844.8274   3.2375   2.8354   3.2653
 3845.7128  13.0885  11.4631   2.7836
 3846.5984  19.4497  17.0347   2.8745
 3847.4843  12.0150  10.5234   2.7266
 3848.3703  19.1646  16.7858   2.8059
 3849.2565  13.5618  11.8788   2.6680
 3850.1430  12.3287  10.7989   2.7019
 3851.0296  13.1495  11.5181   2.7500
 3851.9165   5.9455   5.2080   2.6877
 3852.8036   8.7902   7.7001   2.6958
 3853.6908  13.2147  11.5760   2.7276
 3854.5783  16.1520  14.1495   2.6993
 3855.4660  13.5116  11.8367   2.6234
 3856.3538   9.8040   8.5889   2.4023
 3857.2419  12.8050  11.2182   2.4824
 3858.1302  19.9635  17.4901   2.6143
 3859.0187  16.0291  14.0434   2.5396
